gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
2017-03-07T15:40:55,39.7721484,-104.7949631,0,0.2555,54,0.976,1,0,1016.40625,0,1,-1.5,960,,82,74,,0,0,,,,,,,,-0.14356,-0.25129,,,,,
2017-03-07T15:40:56,39.7721484,-104.7949631,0,0.2555,54,0.976,1,0,1010.15625,0.02,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:40:57,39.7721463,-104.7949653,0,0.2455,54,0.976,1,0,990.625,0,1,-1.5,960,0,,,255,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:40:58,39.7721463,-104.7949631,0,0.2575,,0.976,1,0,996.875,0,1,-1.5,960,,,,,,,3,0,,,,,,-0.14356,-0.28718,,,2,0,2
2017-03-07T15:40:59,39.7721463,-104.7949631,0,0.246,54,0.976,1,0,1012.5,0,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:00,39.7721463,-104.7949631,0,0.248,54,0.976,1,0,998.4375,0,1,-1.5,960,,82,74,,,,,,,,,,,-0.14356,-0.28718,,,2,0,2
2017-03-07T15:41:01,39.7721463,-104.7949631,0,0.245,54,0.732,1,0,1009.375,0,1,-1.5,,,,,,,,,,,,,,,-0.14356,-0.25129,,,,,
2017-03-07T15:41:02,39.7721484,-104.7949631,0,0.248,54,0.732,1,0,991.40625,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:03,39.7721484,-104.7949631,0,0.2495,54.5,0.732,1,0,1008.59375,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:41:04,39.7721484,-104.7949631,0,0.2475,54.5,0.732,1,0,1001.5625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:41:05,39.7721484,-104.7949631,0,0.2585,54.5,0.732,1,0,1000,0,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:06,39.7721484,-104.7949631,0,0.2465,54.5,0.732,1,0,995.3125,0,1,-1.5,960,,82,74,,0,0,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:41:07,39.7721484,-104.7949631,0,0.258,,0.732,1,0,999.21875,0.02,1,-1.5,,,,,255,,,,,,,,,,-0.10767,-0.28718,,,,,
2017-03-07T15:41:08,39.7721484,-104.7949631,0,0.2455,54.5,0.732,1,0,1009.375,0,1,-1.5,960,0,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:09,39.7721484,-104.7949631,0,0.248,54.5,0.732,1,0,996.875,0.02,1,-1.5,960,,,,,,,3,0,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:41:10,39.7721484,-104.7949631,0,0.249,54.5,0.976,1,0,995.3125,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:41:11,39.7721484,-104.7949631,,0.254,54.5,0.732,1,0,1006.25,0,1,-1.5,,,82,74,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:12,39.7721484,-104.7949631,0,0.2445,54.5,0.732,1,0,1001.5625,0,1,-1.5,960,,,,,,,3,1,2,,,,,-0.14356,-0.25129,,,,,
2017-03-07T15:41:13,39.7721484,-104.7949631,0,0.2435,54.5,0.976,1,0,994.53125,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:14,39.7721484,-104.7949631,0,0.2455,54.5,0.732,1,0,988.28125,0,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:15,39.7721484,-104.7949631,0,0.249,55,0.976,1,0,1007.03125,0,1,-1.5,960,,,,,,,3,0,2,,,,,-0.10767,-0.32307,,,2,0,2
2017-03-07T15:41:16,39.7721484,-104.7949631,0,0.247,55,0.732,1,0,1004.6875,0,1,-1.5,960,,,,,0,0,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:17,39.7721484,-104.7949631,0,0.247,55,0.732,1,0,1008.59375,0,1,-1.5,,,82,74,255,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:18,39.7721484,-104.7949631,0,0.2455,55,0.976,1,0,1009.375,0,1,-1.5,960,0,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:19,39.7721484,-104.7949631,0,0.2455,55,0.732,1,0,1003.125,0,1,-1.5,,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:20,39.7721484,-104.7949631,0,0.2535,55,0.976,1,0,1010.9375,0,1,-1.5,960,,,,,,,3,0,,,,,,,,,,,,
2017-03-07T15:41:21,39.7721463,-104.7949653,0,0.2545,55,0.976,1,0,998.4375,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:41:22,39.7721463,-104.7949653,0,0.2465,55.5,0.976,1,0,1004.6875,0,1,-1.5,,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:41:23,39.7721463,-104.7949653,0,0.248,55,0.976,1,0,997.65625,0,1,-1.5,960,,82,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:24,39.7721463,-104.7949653,0,0.2445,55,0.976,1,0,1004.6875,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:25,39.7721463,-104.7949653,0,0.2545,55,0.976,1,0,1002.34375,0.02,1,-1.5,,,,,,,,,,,,,,,-0.14356,-0.25129,,,,,
2017-03-07T15:41:26,39.7721463,-104.7949653,0,0.2455,55.5,0.976,1,0,997.65625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:41:27,39.7721463,-104.7949653,,0.2455,55.5,0.732,1,0,1002.34375,0,1,-1.5,960,,,,,0,0,,,,,,,,,,,,2,0,2
2017-03-07T15:41:28,39.7721463,-104.7949653,0,0.245,55.5,0.732,1,0,996.09375,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:41:29,39.7721463,-104.7949653,0,0.2455,55.5,0.732,1,0,990.625,0,1,-1.5,,0,82,74,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:30,39.7721463,-104.7949653,0,0.2555,55.5,0.732,1,0,1005.46875,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:41:31,39.7721463,-104.7949653,0,0.246,55.5,0.732,1,0,1005.46875,0.02,1,-1.5,960,,,,,,,3,0,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:41:32,39.7721463,-104.7949653,0,0.246,55.5,0.732,1,0,1000,0.02,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:33,39.7721463,-104.7949653,0,0.243,55.5,0.732,1,0,1001.5625,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.28718,,,2,0,2
2017-03-07T15:41:34,39.7721463,-104.7949653,0,0.243,55.5,0.732,1,0,1000.78125,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:41:35,39.7721463,-104.7949653,0,0.243,55.5,0.732,1,0,1014.0625,0,1,-1.5,,,82,74,,,,,,2,,,,,,,,,2,0,2
2017-03-07T15:41:36,39.7721463,-104.7949653,0,0.245,56,0.732,1,0,1002.34375,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:41:37,39.7721463,-104.7949653,0,0.2465,56,0.732,1,0,1010.15625,0.02,1,-1.5,,,,,255,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:38,39.7721463,-104.7949653,0,0.2455,56,0.732,1,0,1003.90625,0,1,-1.5,960,,,,,0,0,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:41:39,39.7721441,-104.7949653,0,0.2435,56,0.732,1,0,1009.375,0.02,1,-1.5,960,0,,,,,,,,,,,,,-0.14356,-0.25129,,,,,
2017-03-07T15:41:40,39.7721441,-104.7949653,0,0.2555,56,0.732,1,0,992.96875,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:41,39.7721441,-104.7949653,0,0.2445,,0.732,1,0,1005.46875,0,1,-1.5,,,82,74,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:41:42,39.7721441,-104.7949653,0,0.2425,56,0.732,1,0,1000.78125,0.02,1,-1.5,960,,,,,,,3,0,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:43,39.7721441,-104.7949653,0,0.2435,56,0.976,1,0,1007.8125,0,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:44,39.7721441,-104.7949631,0,0.2515,56,0.732,1,0,1010.15625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:45,39.7721441,-104.7949631,0,0.2525,,0.732,1,0,998.4375,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:46,39.7721441,-104.7949631,0,0.2455,56.5,0.976,1,0,989.0625,0,1,-1.5,,,,,,,,,,,,,,,-0.14356,-0.28718,,,2,0,2
2017-03-07T15:41:47,39.7721441,-104.7949631,,0.2455,56.5,0.976,1,0,1003.90625,0,1,-1.5,960,,82,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:48,39.7721441,-104.7949631,0,0.2515,56.5,0.976,1,0,1004.6875,0,1,-1.5,,,,,,0,0,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:41:49,39.7721441,-104.7949631,0,0.2435,56.5,0.976,1,0,996.875,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:50,39.7721441,-104.7949631,0,0.2475,56.5,0.732,1,0,1006.25,0.02,1,-1.5,960,0,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:51,39.7721441,-104.7949609,0,0.2545,56.5,0.976,1,0,995.3125,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:41:52,39.7721441,-104.7949609,0,0.2445,56.5,0.976,1,0,995.3125,0.02,1,-1.5,,,,,,,,3,0,,,,,,,,,,2,0,2
2017-03-07T15:41:53,39.7721441,-104.7949609,0,0.2415,56.5,0.976,1,0,996.875,0,1,-1.5,960,,82,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:54,39.7721441,-104.7949609,0,0.252,56.5,0.976,1,0,1001.5625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:41:55,39.7721441,-104.7949609,0,0.2425,56.5,0.976,1,0,1007.03125,0,1,-1.5,,,,,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:41:56,39.7721441,-104.7949609,0,0.243,56.5,0.976,1,0,996.875,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:41:57,39.7721441,-104.7949609,0,0.242,56.5,0.976,1,0,1005.46875,0,1,-1.5,960,,,,255,,,,,,,,,,-0.10767,-0.25129,0,3,2,0,2
2017-03-07T15:41:58,39.7721441,-104.7949609,0,0.241,56.5,0.976,1,0,1000,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,0,4,2,0,2
2017-03-07T15:41:59,39.7721441,-104.7949609,,0.245,57,0.976,1,0,989.0625,0.02,1,-1.5,,,82,74,,0,0,,,,,,,,,,0,6,,,
2017-03-07T15:42:00,39.7721441,-104.7949609,0,0.25,57,0.976,1,0,999.21875,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:42:01,39.7721441,-104.7949609,0,0.241,57,0.976,1,0,999.21875,0,1,-1.5,,0,1,74,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:02,39.7721463,-104.7949609,,0.239,57,0.976,1,0,994.53125,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.2154,,,,,
2017-03-07T15:42:03,39.7721441,-104.7949609,0,0.25,57,0.976,1,0,992.96875,0,1,-1.5,,,,,,,,3,0,,,,,,,,,,2,0,2
2017-03-07T15:42:04,39.7721441,-104.7949609,0,0.243,,0.976,1,0,1004.6875,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:42:05,39.7721441,-104.7949609,0,0.243,57,0.976,1,0,1003.90625,0,1,-1.5,960,,1,74,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:42:06,39.7721441,-104.7949588,0,0.2435,57,0.976,1,0,1000,0,1,-1.5,,,,,,,,,,,,,,,-0.14356,-0.25129,,,,,
2017-03-07T15:42:07,39.7721441,-104.7949609,0,0.254,57,0.976,1,0,1006.25,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:08,39.7721441,-104.7949609,0,0.2415,57,0.976,1,0,1000.78125,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.28718,,,2,0,2
2017-03-07T15:42:09,39.7721441,-104.7949609,0,0.2535,57,0.976,1,0,1009.375,0,1,-1.5,,,,,,0,0,,,,,,,,-0.10767,-0.28718,,,,,
2017-03-07T15:42:10,39.7721441,-104.7949609,0,0.2525,57,0.976,1,0,1003.125,0,1,-1.5,960,,1,74,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:11,39.7721441,-104.7949609,0,0.2445,57,0.976,1,0,1006.25,0.02,1,-1.5,960,0,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:12,39.7721441,-104.7949588,0,0.254,57.5,0.976,1,0,1017.96875,0,1,-1.5,,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:13,39.7721441,-104.7949609,0,0.2455,57.5,0.976,1,0,996.875,0,1,-1.5,960,,,,,,,3,0,,,,,,,,,,2,0,2
2017-03-07T15:42:14,39.7721441,-104.7949609,0,0.243,57.5,0.976,1,0,989.84375,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:15,39.7721441,-104.7949609,0,0.2425,57.5,0.976,1,0,992.96875,0,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:16,39.7721441,-104.7949609,0,0.2525,57.5,0.976,1,0,1000.78125,0.02,1,-1.5,960,,1,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:17,39.7721441,-104.7949609,0,0.243,57.5,0.732,1,0,1006.25,0,1,-1.5,,,,,255,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:18,39.7721441,-104.7949609,0,0.246,57.5,0.732,1,0,994.53125,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:19,39.7721441,-104.7949609,0,0.256,57.5,0.976,1,0,1010.9375,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:20,39.7721441,-104.7949609,0,0.2575,57.5,0.976,1,0,1013.28125,0,1,-1.5,,,,,,0,0,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:42:21,39.7721441,-104.7949609,0,0.257,57.5,0.732,1,0,1001.5625,0,1,-1.5,960,,1,74,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:22,39.7721441,-104.7949588,0,0.248,57.5,0.976,1,0,1008.59375,0,1,-1.5,960,0,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:42:23,39.7721441,-104.7949588,0,0.2455,,0.976,1,0,1014.0625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:24,39.7721441,-104.7949588,0,0.246,57.5,0.976,1,0,999.21875,0,1,-1.5,,,,,,,,3,0,,,,,,,,,,2,0,2
2017-03-07T15:42:25,39.7721441,-104.7949609,0,0.2465,57.5,0.976,1,0,982.8125,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:26,39.7721441,-104.7949609,,0.245,57.5,0.732,1,0,995.3125,0,1,-1.5,960,,1,74,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:42:27,39.7721441,-104.7949609,0,0.247,57.5,0.976,1,0,1002.34375,0,1,-1.5,,,,,255,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:28,39.7721441,-104.7949609,0,0.248,57.5,0.976,1,0,990.625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:29,39.7721441,-104.7949609,0,0.2585,57.5,0.976,1,0,1010.15625,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:42:30,39.7721441,-104.7949609,0,0.2555,57.5,0.732,1,0,1017.96875,0,1,-1.5,960,,,,,,,,,,,,,,,,,,,,
2017-03-07T15:42:31,39.7721441,-104.7949609,0,0.2535,57.5,0.732,1,0,1000.78125,0,1,-1.5,,,,,,0,0,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:42:32,39.7721441,-104.7949609,0,0.253,,0.732,1,0,1001.5625,0,1,-1.5,960,,1,74,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:42:33,39.7721441,-104.7949609,0,0.243,57.5,0.732,1,0,1008.59375,0,1,-1.5,960,0,,,,,,,,,,,,,-0.17945,-0.25129,,,2,0,2
2017-03-07T15:42:34,39.7721441,-104.7949609,0,0.2445,57.5,0.976,1,0,996.875,0,1,-1.5,,,,,,,,3,0,,,,,,,,,,2,0,2
2017-03-07T15:42:35,39.7721441,-104.7949609,0,0.244,57.5,0.976,1,0,1001.5625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:36,39.7721441,-104.7949609,0,0.243,57.5,0.976,1,0,994.53125,0,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:37,39.7721441,-104.7949609,,0.2505,57.5,0.976,1,0,1003.90625,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,,,
2017-03-07T15:42:38,39.7721441,-104.7949609,0,0.249,57.5,0.732,1,0,1011.71875,0,1,-1.5,,,1,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:39,39.7721441,-104.7949609,0,0.248,57.5,0.976,1,0,1013.28125,0,1,-1.5,960,,,,,,,,,,,,,,,,,,,,
2017-03-07T15:42:40,39.7721441,-104.7949609,0,0.2405,57.5,0.732,1,0,1008.59375,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:41,39.7721441,-104.7949609,0,0.2405,57.5,0.976,1,0,997.65625,0,1,-1.5,,,,,,0,0,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:42:42,39.7721441,-104.7949609,0,0.2435,57.5,0.976,1,0,998.4375,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:43,39.7721441,-104.7949609,0,0.252,57.5,0.976,1,0,1016.40625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:42:44,39.7721441,-104.7949609,0,0.245,57.5,0.732,1,0,1003.125,0,1,-1.5,,0,1,74,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:42:45,39.7721441,-104.7949609,0,0.2445,57.5,0.732,1,0,993.75,0,1,-1.5,960,,,,,,,3,0,,,,,,,,,,2,0,2
2017-03-07T15:42:46,39.7721441,-104.7949609,0,0.252,57.5,0.732,1,0,1002.34375,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:42:47,39.7721441,-104.7949609,0,0.244,57.5,0.732,1,0,1005.46875,0,1,-1.5,,,,,255,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:48,39.7721441,-104.7949609,0,0.2515,58,0.732,1,0,992.1875,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:49,39.7721441,-104.7949609,0,0.238,58,0.732,1,0,1000,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,,,
2017-03-07T15:42:50,39.7721441,-104.7949609,,0.237,58,0.732,1,0,993.75,0,1,-1.5,960,,1,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:51,39.7721441,-104.7949609,0,0.2465,,0.732,1,0,995.3125,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:42:52,39.7721441,-104.7949609,0,0.238,58,0.732,1,0,995.3125,0,1,-1.5,,,,,,0,0,,,,,,,,,,,,2,0,2
2017-03-07T15:42:53,39.7721419,-104.7949609,0,0.239,58,0.732,1,0,997.65625,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:42:54,39.7721419,-104.7949609,0,0.251,58,0.732,1,0,994.53125,0,1,-1.5,960,0,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:55,39.7721419,-104.7949609,0,0.2425,58,0.732,1,0,985.9375,0,1,-1.5,960,,1,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:56,39.7721419,-104.7949609,0,0.2445,58,0.732,1,0,1006.25,0,1,-1.5,,,,,,,,3,0,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:42:57,39.7721419,-104.7949609,,0.2425,58,0.732,1,0,992.96875,0,1,-1.5,960,,,,255,,,,,,,,,,,,,,2,0,2
2017-03-07T15:42:58,39.7721419,-104.7949609,0,0.2425,58,0.976,1,0,1004.6875,0.02,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:42:59,39.7721419,-104.7949609,0,0.2425,58,0.732,1,0,994.53125,0,1,-1.5,,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:43:00,39.7721419,-104.7949609,0,0.241,58,0.732,1,0,1003.125,0,1,-1.5,960,,1,74,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:43:01,39.7721419,-104.7949609,0,0.2515,58,0.732,1,0,1007.03125,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:43:02,39.7721419,-104.7949609,0,0.24,58,0.732,1,0,995.3125,0,1,-1.5,,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:43:03,39.7721419,-104.7949609,0,0.2425,58,0.732,1,0,1006.25,0,1,-1.5,960,,,,,0,0,,,,,,,,,,,,,,
2017-03-07T15:43:04,39.7721419,-104.7949609,0,0.2415,58,0.976,1,0,1003.125,0.02,1,-1.5,,0,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:43:05,39.7721419,-104.7949609,0,0.2455,58,0.732,1,0,1007.03125,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:43:06,39.7721419,-104.7949609,0,0.2425,,0.976,1,0,998.4375,0,1,-1.5,960,,1,74,,,,,,,,,,,-0.10767,-0.25129,,,,,
2017-03-07T15:43:07,39.7721419,-104.7949609,,0.242,58,0.976,1,0,997.65625,0,1,-1.5,960,,,,255,,,3,0,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:43:08,39.7721419,-104.7949609,0,0.242,58,0.976,1,0,1009.375,0,1,-1.5,,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:43:09,39.7721419,-104.7949609,0,0.241,58,0.976,1,0,1003.125,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:43:10,39.7721419,-104.7949609,0,0.251,58,0.976,1,0,1011.71875,0,1,-1.5,,,,,,,,,,,,,,,,,,,,,
2017-03-07T15:43:11,39.7721419,-104.7949609,0,0.2515,,0.976,1,0,990.625,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:43:12,39.7721419,-104.7949609,0,0.2415,58,0.976,1,0,1001.5625,0,1,-1.5,,,1,74,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:43:13,39.7721419,-104.7949609,0,0.238,58,0.976,1,0,999.21875,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:43:14,39.7721419,-104.7949609,0,0.2465,58,0.732,1,0,1003.90625,0,1,-1.5,960,,,,,0,0,,,,,,,,-0.10767,-0.2154,,,2,0,2
2017-03-07T15:43:15,39.7721419,-104.7949609,0,0.238,58,0.732,1,0,1008.59375,0,1,-1.5,,0,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:43:16,39.7721419,-104.7949609,0,0.2445,58,0.732,1,0,1009.375,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:43:17,39.7721419,-104.7949609,,0.2385,58,0.976,1,0,1003.90625,0,1,-1.5,960,,1,74,255,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:43:18,39.7721419,-104.7949609,0,0.2375,58,0.976,1,0,999.21875,0,1,-1.5,,,,,,,,3,0,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:43:19,39.7721419,-104.7949609,0,0.238,58,0.976,1,0,1009.375,0,1,-1.5,960,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:43:20,39.7721419,-104.7949609,0,0.239,,0.976,1,0,1003.90625,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:43:21,39.7721419,-104.7949609,0,0.2395,58,0.976,1,0,1003.90625,0,1,-1.5,,,,,,,,,,,,,,,-0.10767,-0.25129,,,2,0,2
2017-03-07T15:43:22,39.7721419,-104.7949609,0,0.241,58,0.976,1,0,999.21875,0.02,1,-1.5,960,,1,74,,,,,,,,,,,,,,,2,0,2
2017-03-07T15:43:23,39.7721419,-104.7949609,0,0.239,58,0.976,1,0,996.09375,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.25129,,,2,0,2
2017-03-07T15:43:24,39.7721419,-104.7949609,0,0.2395,58,0.976,1,0,996.875,0,1,-1.5,960,,,,,,,,,,,,,,-0.10767,-0.28718,,,2,0,2
2017-03-07T15:43:25,39.7721398,-104.7949609,0,0.2505,58.5,0.976,1,0,995.3125,0,1,-1.5,,0,,,,0,0,,,,,,,,-0.10767,-0.28718,,,,,
2017-03-07T15:43:26,39.7721398,-104.7949609,0,0.2405,58.5,0.976,1,0,1001.5625,0,1,-1.5,960,,,,,,,,,,,,,,-0.14356,-0.28718,,,2,0,2
